customer_sk,customer_unique_id,customer_state,customer_region,recency_days,frequency_orders,monetary_value,avg_order_value,avg_review_score,customer_lifetime_days,rfm_score,customer_value,kmeans_cluster,dbscan_cluster,segment_label,pca_1,pca_2
31089,0af136df8177209a0a52debd7b55d982,SP,Sudeste,3278.0,1,50.74,50.74,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.60740374242024,0.9386075253470295
85281,6d89c322686666680193afa698c29134,RJ,Sudeste,2983.0,1,50.74,50.74,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.5990165931583462,-0.5225719328725484
73581,6769eb7521ee404d87ac6d26f09499e7,RS,Sul,3001.0,1,50.74,50.74,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.599528351418394,-0.43341522016762496
77259,6f9f62530cd555570ffd20aafc4b1b9c,MG,Sudeste,2949.0,1,50.73,50.73,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4925372137894688,-0.18781670877707612
77676,e11c920f3e51fc98f0cb8a2faaed8da3,RJ,Sudeste,2906.0,1,50.73,50.73,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.5968740915016637,-0.9039588845861508
7441,60d2dc24e6a89bd218f646df03674e5b,SP,Sudeste,2820.0,1,50.73,50.73,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5944290242592133,-1.3299298452874513
58820,e2e1d2b0324aa367dfed25c3f8ea0181,MG,Sudeste,2946.0,1,50.73,50.73,3.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.38689250941270753,0.30048053456386103
50412,96920b560cde2744c4d553356bc25219,MG,Sudeste,2786.0,1,50.73,50.73,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5934623697680119,-1.49833696928564
46506,0be989c5c3e718cb51cc008ed3bac0ea,SP,Sudeste,2822.0,1,50.73,50.73,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5944858862881075,-1.3200235438757932
49599,14196e33a5ac649e7f47822c61821914,SC,Sul,2942.0,1,50.73,50.73,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4923381966883391,-0.22248876371787968
40401,19090a836e2392cd957ed43d61804ba3,SP,Sudeste,3106.0,1,50.73,50.73,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.6025602943910832,0.08667125657966478
23893,455b49402053f170c64a3ae7fced73d4,SP,Sudeste,2966.0,1,50.73,50.73,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4930205410350694,-0.10361314677798182
36553,0973d5b756aeea942711a5044e8de196,MG,Sudeste,2921.0,1,50.72,50.72,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.597347243174114,-0.8296559713634781
90233,de8ce480b6119f2835ce8ad07c326793,SP,Sudeste,3167.0,1,50.72,50.72,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6043412727281,0.3888191022704752
76886,0a13963a29607bff58dff1e7c90f3147,GO,Centro-Oeste,2884.0,1,50.72,50.72,3.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.38517647297273133,-0.006609156562305251
53738,45cb061fabf200a60a14ecc396630eb2,RJ,Sudeste,2841.0,1,50.72,50.72,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5950727620183461,-1.2259080278298042
50906,31b5a19a2922b68bb32ae40688a6a654,SP,Sudeste,2879.0,1,50.71,50.71,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.49064041568965966,-0.5345259529146384
87558,9e4cffe6d5ed5cf8e03ceae1ff2c963e,SP,Sudeste,2913.0,1,50.71,50.71,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4916070701808609,-0.3661188289164498
21894,19fc9fd84b7447d294ccb87622210a30,SP,Sudeste,2871.0,1,50.71,50.71,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.5959723789075029,-1.0773078540196952
13023,53da718da35e7a7e14ab628c0c240c41,SP,Sudeste,2872.0,1,50.71,50.71,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.59600080992195,-1.0723547033138663
20021,71e06f5053f893d3417e747f534e14fe,PR,Sul,3289.0,1,50.7,50.7,1.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.18566558406845357,3.005741575485793
19557,9b37e41b040b4a4192a919c0b73145cc,MG,Sudeste,2983.0,1,50.7,50.1,3.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.39020412167046375,0.4840904237782779
16589,827f51bdaa8e37bf31ff413e0a7699a4,RS,Sul,3316.0,1,50.7,50.7,3.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.3975520441253652,2.1331632536263294
241,ed3540836eb82093f5647ec31a037f42,BA,Nordeste,3256.0,1,50.7,50.7,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.5014055945919595,1.3328175158181605
57472,08d8ad84b0088cbeae77da4ff3817479,GO,Centro-Oeste,2877.0,1,50.7,50.7,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.5961896514499294,-1.0475832971494843
59402,c1183213b0dfa29fcb1efdb4a0088297,RJ,Sudeste,2916.0,1,50.7,50.7,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4917390496799462,-0.351253724163726
66418,41bde58d7d6ab7158dc9f4dff2c0d677,MG,Sudeste,2803.0,1,50.7,50.7,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5940857563808443,-1.4141164493808362
85542,95491ff89ba2c7099a1ecb4464310169,AL,Nordeste,3337.0,1,50.7,50.7,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6092679180955943,1.2308660275318917
83328,a68fb71515e1112e898f3a5340c07895,SP,Sudeste,3002.0,1,50.69,50.69,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.5997902147115606,-0.42843380628561306
86160,b76f6eaba28ec14718a362de5e2466e1,RS,Sul,3221.0,1,50.69,50.69,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6060166068754749,0.6563061982909549
75347,05a0f07d29f7001f0e98fe7093869fd7,BA,Nordeste,3205.0,1,50.69,50.69,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.5000022993109013,1.080212482456114
85479,a76c64588c398d43d94c3a62ed7ba7dd,PR,Sul,3033.0,1,50.69,50.69,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.6006715761594206,-0.27488613440491166
1087,b166ea3178b146edad444b5f18eab0d2,SP,Sudeste,2944.0,1,50.69,50.69,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.5981412158736289,-0.7157165472236996
86820,3283aa91dc81ee74662972a337d0cbe1,SP,Sudeste,2929.0,1,50.69,50.69,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.5977147506569224,-0.7900138078111358
32091,efe945db974f1245157b571121e36708,SP,Sudeste,2966.0,1,50.69,50.69,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.598766698191465,-0.60674723169546
58162,256187f83f10d50f61e0e565943d2687,SP,Sudeste,3170.0,1,50.69,50.69,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.604566625138673,0.40369551229367195
54731,632b9f83894a36849b293ce84d62d399,SP,Sudeste,2974.0,1,50.69,50.69,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.5989941463070418,-0.5671220260488273
48633,2e99a768d2ba4e4a4048baed647f9399,SP,Sudeste,3175.0,1,50.69,50.69,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6047087802109085,0.4284612658228173
46860,70ffda7e4167ce87ac620ab2c572ac4f,SP,Sudeste,3114.0,1,50.68,50.68,3.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.39190235211853924,1.1326381163193289
54715,b39dde6dd619943190a8cc9aa6db38a4,SP,Sudeste,2963.0,1,50.68,50.68,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.5987280916038675,-0.6216010311777106
54277,ac1025080589ce9b5b2a2c75ccd1d420,SP,Sudeste,3167.0,1,50.68,50.68,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.49896860721765535,0.8919984082698457
69278,597d546d06b45654ab5bbd28b807bf71,GO,Centro-Oeste,3275.0,1,50.68,50.68,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.5020391567779421,1.426938684499386
69823,1e85d1d3ecbe271f8410d13ce6bc189f,SP,Sudeste,3059.0,1,50.68,50.68,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.6014574689907889,-0.14609856341811908
18483,5da134aab96f93a6c8dbbcf9996319dd,PE,Nordeste,2962.0,1,50.68,50.68,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4931402492560004,-0.12339748642511532
10356,e7fdb450df9cb5915176faf3c938d1fd,SP,Sudeste,3044.0,1,50.68,50.68,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.4954715924406624,0.28276087145286904
7521,6562bb846315cc3163859db2104014be,SP,Sudeste,2982.0,1,50.68,50.68,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.5992682808783624,-0.5274911677669581
41439,08b57f87bc889756ca453bf8106d48ce,SP,Sudeste,2889.0,1,50.68,50.68,2.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.2799459625345222,0.5213359029662107
32109,134be76e0a726de8cd3fbf4ca184cc2f,SP,Sudeste,2896.0,1,50.68,50.68,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.596823213635912,-0.9534621284682588
71102,893fb50b22dec93d66929eaf81aebb93,PA,Norte,3118.0,1,50.65,50.65,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.1810373128767192,2.158781067965203
70597,58e16b9b31cecd2680fb21ca83dc680c,CE,Nordeste,3134.0,1,50.65,50.65,3.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.39261103177471285,1.23171808834162
59937,a379743ba3eb6aa270f7a8de23519c3b,RN,Nordeste,3225.0,1,50.65,50.65,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6063170767562388,0.6761414116552175
16309,20001d07954025179c613496803181a6,PA,Norte,3030.0,1,50.65,50.65,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.17853538360537458,1.7229038058522446
17200,0315b4e89a92f6bea47352a62593167e,SP,Sudeste,3216.0,1,50.65,50.65,1.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.18382355229253478,2.644189837136453
8767,22e6e7320892b9a9e3a106ead4ac11cd,SC,Sul,2803.0,1,50.64,50.64,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5943658751153075,-1.414082533569417
66788,ffc3ea5436ad9c11ee9abdd56b85509f,SP,Sudeste,3067.0,1,50.63,50.63,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.6019183493850851,-0.10644509459530367
85746,7857512dc9a14ef806537f0443fd5d9e,SP,Sudeste,2970.0,1,50.63,50.63,3.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.38804171831687667,0.4194126778561245
77801,fa3c137688cc2af4da09367d90fdc788,MG,Sudeste,2990.0,1,50.63,50.63,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.5997291612726586,-0.48783769894414264
92663,d2ab3371950e187ebbb884d71f4ec15f,SC,Sul,3081.0,1,50.63,50.63,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.6023163835873445,-0.037100984713696626
87581,60ec8175b75dc28e76068d138a70f36e,SC,Sul,2953.0,1,50.63,50.63,2.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.2819989797378559,0.8383658113154544
87343,613cde4b9d685746b0d482a4ed39ed02,SP,Sudeste,3019.0,1,50.63,50.63,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.6005536606916244,-0.34419632847509934
48766,5729c597c0f53d54a91b45f64461a958,PE,Nordeste,3000.0,1,50.63,50.63,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.6000134714171296,-0.43830619188585185
56344,f378cbbb8a3a980602cd9fbedb495ab7,PA,Norte,2956.0,1,50.62,50.62,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.17657154790352103,1.3563876115266025
60626,a588b12c755bd175e41e7965e94162d2,TO,Norte,2981.0,1,50.62,50.62,2.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.28284173459811857,0.9770596837139051
77378,d4eb72a9526f9da09ecf2029e5aaf3b2,PA,Norte,2950.0,1,50.62,50.62,1.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.1764009618168384,1.3266687072916281
65551,cf372bca226ba5d3f74548981871e84b,SP,Sudeste,3051.0,1,50.62,50.62,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.6015101396096755,-0.18568985325333237
76379,3611e83bc109550fface948a300a70b1,SP,Sudeste,2989.0,1,50.62,50.62,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.5997474167139554,-0.49278519701473517
72477,8489a779297d411d3bf70f720512af54,SP,Sudeste,3040.0,1,50.62,50.62,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.17895975311707724,1.7724522708162451
5279,57dc7b74082d29fa68993f6577d6b3a6,SP,Sudeste,3032.0,1,50.62,50.62,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.6009699503351806,-0.2797997166640848
12219,0367726c9478b302a7cb4b2b67f7317b,SP,Sudeste,3038.0,1,50.62,50.62,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.6011405364218632,-0.25008081242911034
35759,46f35988b9b224ddd3a90349052552e9,PA,Norte,3052.0,1,50.62,50.62,3.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.39041974795728246,0.8255766883693453
22357,76eac5f3123033b0d1c4afa420c65dd6,SP,Sudeste,2855.0,1,50.61,50.61,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5959843472337882,-1.156501738960595
57043,12b3c35f9498deca802f387aa8cf735d,SP,Sudeste,3220.0,1,50.61,44.78,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6269571662159374,0.6545693532926388
93724,a18101c8dd64a15b26c6f657225ef7bc,PE,Nordeste,3003.0,1,50.61,50.61,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.1779544920382785,1.589191347335806
37075,0e3bad0595df771dc20ffbb02c0c3bbb,RJ,Sudeste,2838.0,1,50.6,50.6,3.0,0.0,11,High Value,2,1,😴 Lost Customers,-0.38442888377709145,-0.23438625740760416
21758,7f5d40ff4a466d298f80e646d144e833,RS,Sul,3154.0,1,50.6,50.6,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.49897249567579427,0.8276526701759599
52838,eb8d2efedf1ad20c664fa356b6286259,PR,Sul,2792.0,1,50.6,50.6,3.0,0.0,11,High Value,2,1,😴 Lost Customers,-0.3831210571125249,-0.46223118987574163
41578,436407eaa91c84bd7aa8ed16a9e5be9b,GO,Centro-Oeste,3138.0,1,50.59,50.59,3.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.3930048745669645,1.2515646069763557
96784,5d7ad010ab7afbb2d2b16b78c8c2e339,RS,Sul,2965.0,1,50.59,50.59,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4936457204010366,-0.10848716059049902
81846,76b45ab62a0c9c730d33b84745c3e875,RJ,Sudeste,3032.0,1,50.59,50.59,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4955505983689922,0.22337393670004918
76217,a84f29c40d59b6527ca4c8ac8f8c87bc,MG,Sudeste,3068.0,1,50.59,50.59,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.49657411488908765,0.401687362109896
83779,4831f388aaf5dfed43c1bd4455f37eac,RJ,Sudeste,3361.0,1,50.59,50.59,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6104638134555073,1.3498038234593914
21474,0c6e8dddf8ac3d177f4913eecb649a05,SP,Sudeste,3158.0,1,50.58,50.58,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.6047390039784905,0.3443198828113253
2707,b49eb1c0d84f11ad82fd02cc75a15c0c,SP,Sudeste,2804.0,1,50.56,50.56,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5947677977757057,-1.409084161781695
94336,c745f67c28b2b42bef4e9be802ad3cdb,SP,Sudeste,2814.0,1,50.56,50.56,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5950521079201766,-1.3595526547234043
51515,451dc9294aabd860bb894e08902f5469,RJ,Sudeste,3262.0,1,50.56,50.56,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6077892023924764,0.8594588614880224
44957,aea40de76143f4303f9df454e32e3ec1,PR,Sul,3335.0,1,50.56,50.56,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.5043052551136945,1.7241955584719695
19552,a97c042b3f5c435286cbf868b509a98a,SP,Sudeste,2960.0,1,50.55,50.55,3.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.38813089981835663,0.36992639187972615
21933,ad7a4ca387aae0c7601bda294a25f877,PE,Nordeste,3189.0,1,50.53,50.53,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.5002943863716499,1.001052513326634
986,c499f46cfaa21b18442da5fd70b6115f,SP,Sudeste,3103.0,1,50.53,50.53,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.6034087304626194,0.07192485716690876
14783,c248f1a259e9b2700eddb283ba798c1f,PE,Nordeste,3167.0,1,50.53,50.53,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6052283153872337,0.38892650233996995
13861,876ce950970e67cb731e5f668ee4b523,SP,Sudeste,3038.0,1,50.53,50.53,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.6015607145235581,-0.25002993871198126
60252,bde87a8332a2a85c6fca9a60e47b1623,CE,Nordeste,3208.0,1,50.53,50.53,3.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.39527516431272464,1.5983190721958107
63766,f5e97d4f5d39a2e38e76b6833982e41a,RJ,Sudeste,2986.0,1,50.53,50.53,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.600082301772309,-0.5075937754150934
62466,0f9792c89b45f7ebf533c7d66f65b30b,RJ,Sudeste,2983.0,1,50.53,50.53,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.17775936339528764,1.4901735543011168
52644,f3961226d63f24b203a301baaaac70b3,SP,Sudeste,3040.0,1,50.53,50.53,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.49605816521903223,0.2630330581581012
88791,671ce4310440bc4918dfc91344c8661c,SP,Sudeste,3013.0,1,50.53,50.53,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.6008499391623806,-0.37385870635770824
42996,4e23846da97b99c1b02724f5509f2518,RJ,Sudeste,3087.0,1,50.53,50.53,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.18071618889778573,2.0053012277073408
25150,038788260f49eafe86a7e02b7704e0be,MA,Nordeste,3274.0,1,50.51,50.51,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6083638068445609,0.9189249331341541
12201,a571483292f72f692cd87f2bbed988d9,MG,Sudeste,3336.0,1,50.51,50.51,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.610126529740281,1.226020276895557
66007,264bf07eaebba3093af588cec7b01072,SP,Sudeste,3261.0,1,50.51,50.51,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.5024347923233288,1.3576906694168005
66678,d2844ebdb02dcd3f522dc721d6655b60,MG,Sudeste,3126.0,1,50.5,50.5,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.6042027031621343,0.18586428130668717
80491,5e7dfa825bd9fa4cd265e64f9cc42de9,RS,Sul,3184.0,1,50.5,50.5,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.500292290666646,0.976303717703198
32468,6e764691779c34787c26fa0b048694a0,RS,Sul,3027.0,1,50.5,50.5,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.6013880327318717,-0.30449763857039147
98435,c76dbe63126a89c815fe9716acfdb4a1,PR,Sul,3206.0,1,50.5,50.5,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6064771843179021,0.5821163377730133
91021,b47f69a54f1726fa129d71a9b37b7c12,RJ,Sudeste,3180.0,1,50.5,50.5,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6057379779422776,0.45333441942145747
87944,e83d9fdb50ed6fdc507b9e5c51560fb8,RJ,Sudeste,3192.0,1,50.5,50.5,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.5005197387822228,1.0159289233498308
89925,b66334c4c37963ae449fb6a9c1ad0924,RS,Sul,3201.0,1,50.5,50.5,3.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.39521620657882656,1.5636639751607169
97989,bae2bb216d3d9081513d8285b5657b3a,PR,Sul,3199.0,1,50.5,50.5,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6062781672167724,0.5474442828322097
96178,adf208f77bb92d647117adaa1a7ef566,RS,Sul,3048.0,1,50.5,50.5,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.4964256727018407,0.3026752217104435
60795,52dc22ae01a82d60aec888a2ce0997c0,RJ,Sudeste,3198.0,1,50.5,50.5,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6062497362023254,0.5424911321263807
50880,76d996ef3f2fdebeb51eed26bb06aee7,RJ,Sudeste,3179.0,1,50.5,50.5,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6057095469278305,0.4483812687156282
62983,57308c61f396dfa5be57e0e2124a75b6,RJ,Sudeste,3204.0,1,50.5,50.5,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.606420322289008,0.5722100363613553
51383,21a4118d0a32f8c94bf3bb113644abc6,RS,Sul,2786.0,1,50.5,50.5,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5945361582501212,-1.4982069586751992
45181,712a37215ac220745ee48767d253c1c4,ES,Sudeste,3178.0,1,50.5,50.5,3.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.3945622932465433,1.4497415089266479
10212,52f0c2a169be43e712cd23cbef997fa5,MG,Sudeste,2886.0,1,50.5,50.5,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.597379259694831,-1.0028918880922915
6537,f80dfcd9f0d530c94e8d82dc32b54278,SP,Sudeste,2785.0,1,50.49,50.49,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5945544136914179,-1.5031544567457917
4795,b6e1611f308a8687ccd737d88cb6ce89,SP,Sudeste,2788.0,1,50.49,50.49,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5946397067347592,-1.4882950046283043
38918,ce0f3a230f9b27537192e9de148a3238,SP,Sudeste,2782.0,1,50.49,50.49,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5944691206480766,-1.518013908863279
16526,27147bccd8cf428233bf5643306557fb,MG,Sudeste,3093.0,1,50.48,50.48,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.6033578525968679,0.022421613284800784
45642,8ff5aa814e184a85fb224908206b03b4,RJ,Sudeste,3111.0,1,50.48,50.48,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.49831019952349564,0.6147350214481484
33364,b36881f09d97d35e85aa4e0240cf55f2,RS,Sul,2911.0,1,50.47,50.47,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.59823009442324,-0.8790461625408549
70351,02063d3c56dc62e17f57cdd78c4962ff,SP,Sudeste,2794.0,1,50.47,50.47,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5949036657329296,-1.458564795122857
66875,a0703c4bf5b8f73db4ec86c8a1b7e71a,SP,Sudeste,2810.0,1,50.46,50.46,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.595405248419827,-1.379308731194355
64049,69037903e6b10250c703fc2fa8f3ae12,SP,Sudeste,2777.0,1,50.46,50.46,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.48890761360965274,-1.0396060090282901
10971,b4106ea647cdaefbf92c28cdc1c2b918,SP,Sudeste,3265.0,1,50.46,50.46,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6083413599932564,0.8743748399578751
9085,41d57ab847e5ccbe403f46b07ee577d6,SP,Sudeste,2775.0,1,50.45,50.45,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5944568493699225,-1.5526633532631362
36939,f8b9e4272782335bb786879d4026069b,SP,Sudeste,2823.0,1,50.45,50.45,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5958215380633831,-1.3149121193833404
41833,2b7350b8d7faa20139db44d3bb809892,PR,Sul,2829.0,1,50.45,50.45,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5959921241500657,-1.285193215148366
58973,4d72bfdc6c5442aa9c88a833bdc2b681,SP,Sudeste,2807.0,1,50.45,50.45,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5953666418322295,-1.3941625306766057
64661,479d8ad9a1e3416a7bc7d21c840c60d5,SP,Sudeste,2776.0,1,50.45,50.45,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5944852803843695,-1.547710202557307
19216,9a30af94c1865b7f9f0fcbc1fc46770b,RJ,Sudeste,3035.0,1,50.44,50.44,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4963361882484917,0.23831817834608485
25476,f835566e96ae29ca49e60020a4df9dfe,MG,Sudeste,2809.0,1,50.44,50.44,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5954701903168677,-1.384250576629711
72919,cb94a4934d3faee353f9de12c70d0510,SP,Sudeste,2784.0,1,50.43,50.43,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.489246690078014,-1.004916996181777
15130,34b32ded69852cae0a53ceeb42a0f19f,SP,Sudeste,3305.0,1,50.43,50.43,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6096186599383719,1.072517826096748
5361,8c0093a5e8704e6db48adcf8b57a88e1,PR,Sul,2817.0,1,50.43,50.43,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5957443248881883,-1.3446197183478417
3539,132887169bcb5123730977ca9a99125f,SP,Sudeste,3254.0,1,50.42,50.42,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6082153646573139,0.8199127927347015
35731,6c0306b7f2dce71c5d41f399071a5218,SP,Sudeste,3300.0,1,50.42,50.42,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6095231913218804,1.0477577252028394
63769,7d9a038492d7e6b28b3c465ba6fd993a,SP,Sudeste,3270.0,1,50.42,50.42,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.6086702608884674,0.8991632040279668
98956,5a8c2315ec66ead5650b6c4b72f91cf3,SP,Sudeste,3218.0,1,50.41,50.41,2.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.2905603005927022,2.151075106335364
86155,65634ec49e0efdfbe399da96940e5499,SP,Sudeste,2836.0,1,50.41,50.41,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5963778870741709,-1.2504985496666163
96147,1e09611d8a208c336c54c0fed39bf47b,CE,Nordeste,2903.0,1,50.4,50.4,3.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.38721062883103025,0.08768159117601716
58731,c9ce356481a1a5121b8a88305c166732,MG,Sudeste,2913.0,1,50.39,50.39,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.5986604480980852,-0.8690946400473042
