customer_sk,customer_unique_id,customer_state,customer_region,recency_days,frequency_orders,monetary_value,avg_order_value,avg_review_score,customer_lifetime_days,rfm_score,customer_value,kmeans_cluster,segment_label,pca_1,pca_2
87944,e83d9fdb50ed6fdc507b9e5c51560fb8,RJ,Sudeste,419,1,50.5,50.5,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.35361264842075374,-0.4333893932390741
97989,bae2bb216d3d9081513d8285b5657b3a,PR,Sul,426,1,50.5,50.5,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.349331943936081,-0.5470715598534182
96178,adf208f77bb92d647117adaa1a7ef566,RS,Sul,275,1,50.5,50.5,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.27811145290436934,-0.456736513317599
91021,b47f69a54f1726fa129d71a9b37b7c12,RJ,Sudeste,407,1,50.5,50.5,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.33936998063878027,-0.5501520826415569
89925,b66334c4c37963ae449fb6a9c1ad0924,RS,Sul,428,1,50.5,50.5,3.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.36628237462946917,-0.31711310217156063
66678,d2844ebdb02dcd3f522dc721d6655b60,MG,Sudeste,353,1,50.5,50.5,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.31105703232013615,-0.5589072526710037
80491,5e7dfa825bd9fa4cd265e64f9cc42de9,RS,Sul,411,1,50.5,50.5,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.34941813755873236,-0.4346864554656588
10212,52f0c2a169be43e712cd23cbef997fa5,MG,Sudeste,113,1,50.5,50.5,5.0,0,10,High Value,1,📊 Standard Customers,-0.18522170645949548,-0.5978191194685452
32468,6e764691779c34787c26fa0b048694a0,RS,Sul,254,1,50.5,50.5,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.2591499604026219,-0.5749583977249896
62983,57308c61f396dfa5be57e0e2124a75b6,RJ,Sudeste,431,1,50.5,50.5,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3519535132248443,-0.5462608959618027
60795,52dc22ae01a82d60aec888a2ce0997c0,RJ,Sudeste,425,1,50.5,50.5,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3488076300783283,-0.5472336926317413
51383,21a4118d0a32f8c94bf3bb113644abc6,RS,Sul,13,1,50.5,50.5,5.0,0,11,High Value,1,📊 Standard Customers,-0.13279032068422852,-0.6140323973008541
4795,b6e1611f308a8687ccd737d88cb6ce89,SP,Sudeste,15,1,50.49,50.49,5.0,0,11,High Value,1,📊 Standard Customers,-0.13384401782371272,-0.6137539364690571
38918,ce0f3a230f9b27537192e9de148a3238,SP,Sudeste,9,1,50.49,50.49,5.0,0,11,High Value,1,📊 Standard Customers,-0.1306981346771967,-0.6147267331389956
6537,f80dfcd9f0d530c94e8d82dc32b54278,SP,Sudeste,12,1,50.49,50.49,5.0,0,11,High Value,1,📊 Standard Customers,-0.13227107625045473,-0.6142403348040264
45642,8ff5aa814e184a85fb224908206b03b4,RJ,Sudeste,338,1,50.48,50.48,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.3111533647907453,-0.4466137577329429
16526,27147bccd8cf428233bf5643306557fb,MG,Sudeste,320,1,50.48,50.48,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.2937648138622558,-0.5643492438053641
70351,02063d3c56dc62e17f57cdd78c4962ff,SP,Sudeste,21,1,50.47,50.47,5.0,0,11,High Value,1,📊 Standard Customers,-0.13700003981818648,-0.6128727492488171
33364,b36881f09d97d35e85aa4e0240cf55f2,RS,Sul,138,1,50.47,50.47,5.0,0,10,High Value,1,📊 Standard Customers,-0.19834476117524882,-0.5939032141850156
10971,b4106ea647cdaefbf92c28cdc1c2b918,SP,Sudeste,492,1,50.46,50.46,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.38395693624367266,-0.5365540153834911
66875,a0703c4bf5b8f73db4ec86c8a1b7e71a,SP,Sudeste,37,1,50.46,50.46,5.0,0,11,High Value,1,📊 Standard Customers,-0.14539413096620807,-0.6103244295204968
64049,69037903e6b10250c703fc2fa8f3ae12,SP,Sudeste,4,1,50.46,50.46,4.0,0,11,High Value,1,📊 Standard Customers,-0.13604267514931137,-0.5008577151425532
58973,4d72bfdc6c5442aa9c88a833bdc2b681,SP,Sudeste,34,1,50.45,50.45,5.0,0,11,High Value,1,📊 Standard Customers,-0.1438262588169289,-0.6108566325803153
64661,479d8ad9a1e3416a7bc7d21c840c60d5,SP,Sudeste,3,1,50.45,50.45,5.0,0,11,High Value,1,📊 Standard Customers,-0.12757252922659615,-0.6158827487083312
41833,2b7350b8d7faa20139db44d3bb809892,PR,Sul,56,1,50.45,50.45,5.0,0,11,High Value,1,📊 Standard Customers,-0.15536116368748765,-0.6072897114572073
36939,f8b9e4272782335bb786879d4026069b,SP,Sudeste,50,1,50.45,50.45,5.0,0,11,High Value,1,📊 Standard Customers,-0.15221528054097164,-0.6082625081271459
25476,f835566e96ae29ca49e60020a4df9dfe,MG,Sudeste,36,1,50.44,50.44,5.0,0,11,High Value,1,📊 Standard Customers,-0.14487995595641312,-0.6105781717485184
19216,9a30af94c1865b7f9f0fcbc1fc46770b,RJ,Sudeste,262,1,50.44,50.44,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.2713257892974579,-0.45911906778489453
5361,8c0093a5e8704e6db48adcf8b57a88e1,PR,Sul,44,1,50.43,50.43,5.0,0,11,High Value,1,📊 Standard Customers,-0.14907953624241335,-0.6093269142467829
15130,34b32ded69852cae0a53ceeb42a0f19f,SP,Sudeste,532,1,50.43,50.43,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.40494469882571604,-0.5302061184251152
72919,cb94a4934d3faee353f9de12c70d0510,SP,Sudeste,11,1,50.43,50.43,4.0,0,11,High Value,1,📊 Standard Customers,-0.13972808042551665,-0.49986019986883923
3539,132887169bcb5123730977ca9a99125f,SP,Sudeste,481,1,50.42,50.42,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.37820976150430874,-0.538520694844442
63769,7d9a038492d7e6b28b3c465ba6fd993a,SP,Sudeste,497,1,50.42,50.42,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3865987832283515,-0.5359265703912726
35731,6c0306b7f2dce71c5d41f399071a5218,SP,Sudeste,527,1,50.42,50.42,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.4023281989609316,-0.5310625870415799
98956,5a8c2315ec66ead5650b6c4b72f91cf3,SP,Sudeste,445,1,50.41,50.41,2.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.38319223651601575,-0.19995199140110545
86155,65634ec49e0efdfbe399da96940e5499,SP,Sudeste,63,1,50.41,50.41,5.0,0,11,High Value,1,📊 Standard Customers,-0.1590516383876718,-0.6063380009083427
96147,1e09611d8a208c336c54c0fed39bf47b,CE,Nordeste,130,1,50.4,50.4,3.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.21008753925896234,-0.3658867173603335
58731,c9ce356481a1a5121b8a88305c166732,MG,Sudeste,140,1,50.39,50.39,5.0,0,10,High Value,1,📊 Standard Customers,-0.1994339442825851,-0.5939453864271632
15427,ce9989bb0aad83c45f786a5b4206d038,SP,Sudeste,105,1,50.38,50.38,3.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.19698983166310335,-0.37003164626810925
22451,bbdfd334d046bdab4197ad981a5fd420,RJ,Sudeste,396,1,50.38,50.38,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3336633612912473,-0.5524851999013015
33786,b65db3f838c1bdb9bbab3fd56b9d6977,BA,Nordeste,21,1,50.37,50.37,5.0,0,11,High Value,1,📊 Standard Customers,-0.13705073405797513,-0.6133307964973093
89638,bafb028d76909431de5d03693482a0a9,MG,Sudeste,316,1,50.36,50.36,3.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.3076301944968743,-0.33591323949163576
71911,ce13e39175c06127546ee81a44b5bd6d,RJ,Sudeste,69,1,50.35,50.35,3.0,0,11,High Value,0,🛍️ High-Value Occasional,-0.17812974105594384,-0.37600584046228813
72649,b09fe3a9361e943b4a2fc8f96b16f316,ES,Sudeste,72,1,50.35,50.35,5.0,0,11,High Value,1,📊 Standard Customers,-0.163800879651319,-0.6051536342525302
18011,3130166b602995f07d55516b17a20ed1,SP,Sudeste,277,1,50.35,50.35,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.3030888264463819,-0.11264803044587417
36556,1f3f06e1c78c064d127de4a8326baeed,RJ,Sudeste,27,1,50.35,50.35,5.0,0,11,High Value,1,📊 Standard Customers,-0.1402067560524489,-0.6124496092770692
8274,0b7bcd5b2d70f8a9edeeb2be5c40f5be,ES,Sudeste,70,1,50.35,50.35,5.0,0,11,High Value,1,📊 Standard Customers,-0.1627522519358137,-0.6054778998091763
5762,23d4f3fb1c76162bd81ed379927ffae2,RJ,Sudeste,78,1,50.35,50.35,5.0,0,11,High Value,1,📊 Standard Customers,-0.16694676279783505,-0.6041808375825917
10838,3d7201a23fdbd167157b7abd027f92a7,RJ,Sudeste,10,1,50.35,50.35,5.0,0,11,High Value,1,📊 Standard Customers,-0.1312934204706535,-0.6152058665085617
41890,9f2a26558df0ceb29f853cb9c697f345,RJ,Sudeste,75,1,50.35,50.35,4.0,0,11,High Value,1,📊 Standard Customers,-0.17332472271351845,-0.4898501398549553
846,7a47a31f913102dcad2ef5b5a2f762e1,ES,Sudeste,65,1,50.35,50.35,5.0,0,11,High Value,1,📊 Standard Customers,-0.16013068264705035,-0.6062885637007918
6399,9f7b4889edfde8168e6963d71422864e,RJ,Sudeste,38,1,50.35,50.35,1.0,0,11,High Value,0,🛍️ High-Value Occasional,-0.17777781444349391,-0.15139776446509248
62844,a326e56cdb07331058832ed6944c352e,RJ,Sudeste,70,1,50.35,50.35,5.0,0,11,High Value,1,📊 Standard Customers,-0.1627522519358137,-0.6054778998091763
55719,f63bc72bffaf947673fbc25025fb3af1,ES,Sudeste,69,1,50.35,50.35,4.0,0,11,High Value,1,📊 Standard Customers,-0.17017883956700242,-0.49082293652489384
14251,f9aa961beb8cf313e8bf154d3772b85c,RJ,Sudeste,28,1,50.34,50.34,5.0,0,11,High Value,1,📊 Standard Customers,-0.14073613933418042,-0.6123332812235953
22293,5ac6468b01b29ea7238103d44092c65a,SC,Sul,230,1,50.34,50.34,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.24664753860021965,-0.5795824600023313
96607,c84863dabec85ae0615fd0d48e406ff6,ES,Sudeste,19,1,50.34,50.34,4.0,0,11,High Value,1,📊 Standard Customers,-0.14396821610334778,-0.4989753801658975
56806,be2a480d70fdff4114e76b63201f6706,RJ,Sudeste,235,1,50.34,50.34,3.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.2651709108668658,-0.3491376039855045
12225,a6d1eaa6d3f0a8f5440b3ba9d6331890,RS,Sul,220,1,50.34,50.34,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.24140440002269295,-0.5812037877855621
76707,c56ea15f499ab9cba7f49ff1a1fe5476,SC,Sul,220,1,50.34,50.34,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.24140440002269295,-0.5812037877855621
56709,139ebd12e94d4dc11467034049d3b68b,CE,Nordeste,488,1,50.34,50.34,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.3898714153893498,-0.4229351071323685
56535,325f60d5e465e5ba4983bfd1ea216f37,MG,Sudeste,232,1,50.34,50.34,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.247696166315725,-0.579258194445685
13810,126b8242dbf9a47ac84145b2d40f129d,SC,Sul,224,1,50.34,50.34,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.25145255694264507,-0.4657381606096641
4954,832e1e486c8bc1f7274c0c2066a32625,RJ,Sudeste,67,1,50.34,50.34,5.0,0,11,High Value,1,📊 Standard Customers,-0.16118437978653455,-0.6060101028689948
70605,9933d0c114db239195548de9c16934ac,SP,Sudeste,243,1,50.34,50.34,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.2534636187510043,-0.5774747338841311
43572,6fa19716eb13ed467b1f6160a22b5192,MG,Sudeste,229,1,50.34,50.34,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.24612322474246698,-0.5797445927806544
58665,7dded2afe09a43ede9f5521e1e564f89,SC,Sul,223,1,50.34,50.34,3.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.25887914457383376,-0.35108319732538157
85477,a612031b7c0dc1e14a9f25e63a4d96dc,ES,Sudeste,225,1,50.34,50.34,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.24402596931145631,-0.5803931238939467
58696,a8ec5ca555cecc2eee097e5a9240e62b,MG,Sudeste,84,1,50.33,50.33,4.0,0,11,High Value,1,📊 Standard Customers,-0.1780536862812502,-0.48848255429974596
93844,0b5c81b5e19de4e7c5d6f2ff68944ad4,MG,Sudeste,132,1,50.33,50.33,3.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.21117165294231974,-0.365883084877632
82309,17df62ffb7d90de4df3d62f09ec7dd40,PR,Sul,12,1,50.32,50.32,4.0,0,11,High Value,1,📊 Standard Customers,-0.14030815794703685,-0.5002019190638576
88579,f9d3fcf05ea9436ffe8f80386eac7bf4,RJ,Sudeste,45,1,50.32,50.32,4.0,0,11,High Value,1,📊 Standard Customers,-0.15761051525287498,-0.4948515373791956
33711,b638efc3c6873e97c798b7e9d192388e,MG,Sudeste,49,1,50.32,50.32,5.0,0,11,High Value,1,📊 Standard Customers,-0.15175686919494422,-0.6090201023285089
7749,020747bd836e23bc8e3692937ad85497,RJ,Sudeste,71,1,50.31,50.31,4.0,0,11,High Value,1,📊 Standard Customers,-0.17124774497842324,-0.4906818898676445
29414,90e864ce5469f00feabd532047c10b2b,RS,Sul,171,1,50.31,50.31,5.0,0,10,High Value,1,📊 Standard Customers,-0.21572822926474874,-0.5892857080979411
63012,9960a7aea9bd658ee554b4c580beb37f,SP,Sudeste,589,1,50.31,50.31,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.4348914218053646,-0.5215142067588898
8000,8f9c643a9d215e25448b3748fe014d6b,MS,Centro-Oeste,23,1,50.3,50.3,5.0,0,11,High Value,1,📊 Standard Customers,-0.13813484774133253,-0.6133271640146076
73385,4af923ab1facb0d2b0511746cffa138d,PE,Nordeste,554,1,50.3,50.3,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.416545506208,-0.5272346587250472
77379,48e1a3e847b35714a75755943ac1005d,SP,Sudeste,30,1,50.3,50.3,5.0,0,11,High Value,1,📊 Standard Customers,-0.1418050447456012,-0.612192234566346
3759,75040767e7960d1480e126a186faa0f1,SP,Sudeste,136,1,50.29,50.29,4.0,0,10,High Value,1,📊 Standard Customers,-0.20533828458030448,-0.4802348687263421
55832,219dbe91a40560b6acf7df58ad0d029b,SP,Sudeste,12,1,50.29,50.29,5.0,0,11,High Value,1,📊 Standard Customers,-0.13237246473003203,-0.6151564293010109
117,33e824e5fde35ad626278feba806c772,SP,Sudeste,86,1,50.29,50.29,5.0,0,11,High Value,1,📊 Standard Customers,-0.1711716902037296,-0.6031586037051022
43127,2395ae7b0586dd75a8ad87e06ccbe593,SP,Sudeste,133,1,50.29,50.29,5.0,0,10,High Value,1,📊 Standard Customers,-0.19581444151810506,-0.5955383631239171
45345,a6a7ce24f7d86db018728d21dcb4b50a,PR,Sul,281,1,50.28,50.28,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.28136886337842043,-0.45677142059434334
36619,28af9604f7830ef6d1230fb575c39eb1,MG,Sudeste,279,1,50.27,50.27,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.2803253050868939,-0.45714149087583866
22503,33211978916fd3f524fbe438870d5756,BA,Nordeste,67,1,50.27,50.27,4.0,0,11,High Value,1,📊 Standard Customers,-0.169170767243328,-0.4915136398803337
64073,178330f0a0bcf3f47c935efa2a1973c7,SP,Sudeste,232,1,50.27,50.27,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.24773165228357705,-0.5795788275196295
72726,b7513835424c762e8b97207891c0f897,SP,Sudeste,140,1,50.26,50.26,5.0,0,10,High Value,1,📊 Standard Customers,-0.19949984679431035,-0.594540847850203
53419,94277998dba3020487abcff76ed3cd11,SP,Sudeste,107,1,50.26,50.26,5.0,0,10,High Value,1,📊 Standard Customers,-0.18219748948847225,-0.599891229534865
67308,e3a1dea65fc0a4ac232d2d95734f8ffb,SP,Sudeste,84,1,50.26,50.26,4.0,0,11,High Value,1,📊 Standard Customers,-0.17808917224910226,-0.48880318737369044
95011,c5d9cce8eea90ec5991d0f93f4912ebd,RJ,Sudeste,337,1,50.25,50.25,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.30279474619556507,-0.5626464952454037
85578,2dbf84e156e94983506643bad98b75a2,SP,Sudeste,195,1,50.25,50.25,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.23629307988362744,-0.47085225370467665
59615,5a21ec58c64ca71284ad7d9a1131c69a,MG,Sudeste,181,1,50.25,50.25,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.22895268587509005,-0.4731221126011999
93969,9d9ab3b77f0416765b3fbedf94a942a4,SP,Sudeste,363,1,50.25,50.25,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.3164269064971345,-0.5584310430090034
6250,907a70154585b142b1481392f6cdc916,CE,Nordeste,460,1,50.25,50.25,1.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.39908895665490907,-0.08343577926124095
10630,86a27279a5d8e37c1fe8cd438a1a6f99,RJ,Sudeste,12,1,50.24,50.24,4.0,0,11,High Value,1,📊 Standard Customers,-0.14034871333886778,-0.5005683568626513
39679,2f99e31da0837b4fdac8436c40630340,RJ,Sudeste,63,1,50.24,50.24,5.0,0,11,High Value,1,📊 Standard Customers,-0.1591378185953125,-0.6071166812307793
17028,f5faafcfd2343397124c26009e3f7eec,SP,Sudeste,27,1,50.24,50.24,5.0,0,11,High Value,1,📊 Standard Customers,-0.1402625197162164,-0.6129534612504106
86600,e2be60aeb476ae8d65f5e800f1fa32a2,RJ,Sudeste,370,1,50.24,50.24,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.32805307441432346,-0.4425248222229852
13869,d4286d7f9fecbebb34213d9769e8a57c,MG,Sudeste,527,1,50.24,50.24,1.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.43422305454831683,-0.07261868783844315
24158,d4d86ac8af2a2611d9b360d28d4321dd,MG,Sudeste,506,1,50.24,50.24,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.39935975906868654,-0.42047476437104503
42971,6482034a22aaf6fbd2a2d23424debe3d,MG,Sudeste,360,1,50.24,50.24,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.32280993583679674,-0.4441461500062161
31983,3a7eda76f0c7ac59d5d62dac7f3446b8,SP,Sudeste,33,1,50.24,50.24,5.0,0,11,High Value,1,📊 Standard Customers,-0.14340840286273243,-0.6119806645804721
44608,626667200b39f2c950f02746832000fa,ES,Sudeste,77,1,50.24,50.24,4.0,0,11,High Value,1,📊 Standard Customers,-0.1744291140927913,-0.49002972627165053
65913,514b451172db4107ee9c59f6e89cc0f1,RJ,Sudeste,27,1,50.24,50.24,5.0,0,11,High Value,1,📊 Standard Customers,-0.1402625197162164,-0.6129534612504106
7432,461691a7d9d67eeb8392ecc44031fe30,SP,Sudeste,59,1,50.24,50.24,5.0,0,11,High Value,1,📊 Standard Customers,-0.15704056316430184,-0.6077652123440717
22113,57ea134cddd4fc92a48222825ed97ac8,SP,Sudeste,156,1,50.23,50.23,5.0,0,10,High Value,1,📊 Standard Customers,-0.20790407679028966,-0.5920841375715813
32307,54350062476d8cadeb3460a0afce6735,PR,Sul,138,1,50.23,50.23,5.0,0,10,High Value,1,📊 Standard Customers,-0.1984664273507416,-0.5950025275813969
13195,69ba88e17ea574da9c9b8c8834a583d1,MG,Sudeste,133,1,50.23,50.23,5.0,0,10,High Value,1,📊 Standard Customers,-0.19584485806197827,-0.5958131914730124
54940,5c9f12fc93ee1bfc10ecbf9e8f2177fa,RJ,Sudeste,173,1,50.23,50.23,4.0,0,10,High Value,1,📊 Standard Customers,-0.22476831386102644,-0.4745107842774831
82904,eda182282a68d391b494505b67b36cd7,SC,Sul,153,1,50.23,50.23,2.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.2301838396838559,-0.24811924771873362
47902,f7399a537f78aeee7479ff71ed97d0bf,RJ,Sudeste,148,1,50.23,50.23,1.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.23551317188403392,-0.13411281554774337
11928,6fe26faf75fc7f7315498c9fe7eaaf4f,PR,Sul,116,1,50.23,50.23,3.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.2028333254580657,-0.3689352565792936
71926,7ac3e91ede8dfce385f63bb7f6967383,RS,Sul,146,1,50.23,50.23,5.0,0,10,High Value,1,📊 Standard Customers,-0.202660938212763,-0.5937054653548123
40906,0988bf3de31325af88e3130ee3e5f821,RJ,Sudeste,113,1,50.23,50.23,1.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.2171621868626905,-0.13978746278905155
68727,d4b64da51faecbdf6cfe1cdcfbba9d38,PR,Sul,161,1,50.23,50.23,5.0,0,10,High Value,1,📊 Standard Customers,-0.210525646079053,-0.5912734736799659
23445,b8d541667dc3a5f7532d50b707baabb6,MS,Centro-Oeste,124,1,50.22,50.22,5.0,0,10,High Value,1,📊 Standard Customers,-0.1911311027661831,-0.5973181912027693
20352,bd9bc6240594ef12bfcc966fad372b6a,RJ,Sudeste,84,1,50.22,50.22,4.0,0,11,High Value,1,📊 Standard Customers,-0.17810944994501773,-0.4889864062730873
80539,946e695142813691e5d34b7cf90ed4d5,RJ,Sudeste,135,1,50.22,50.22,3.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.21280035817934526,-0.365900538516004
25614,88234a09738fadaff6f64bf968c3a333,DF,Centro-Oeste,162,1,50.22,50.22,5.0,0,10,High Value,1,📊 Standard Customers,-0.21105502936078452,-0.5911571456264919
26022,7d2e6667d164305adb9828f400952434,RJ,Sudeste,89,1,50.22,50.22,4.0,0,11,High Value,1,📊 Standard Customers,-0.18073101923378107,-0.4881757423814719
18922,8634c5c43008d9ce2a96eecaca8fe2fe,RJ,Sudeste,141,1,50.22,50.22,3.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.2159462413258613,-0.3649277418460656
44704,552d8ab3877d4823cc8413e0af262098,SP,Sudeste,126,1,50.22,50.22,4.0,0,10,High Value,1,📊 Standard Customers,-0.20013063197062986,-0.48217682958351754
26455,50d88e3877608dc4a6fdbf3fb319f2e0,RJ,Sudeste,4,1,50.22,50.22,3.0,0,11,High Value,0,🛍️ High-Value Occasional,-0.14411524281374555,-0.38713993247632883
62032,1700a92d6024d09dbf21b5632612f65c,RJ,Sudeste,117,1,50.22,50.22,5.0,0,10,High Value,1,📊 Standard Customers,-0.1874609057619144,-0.598453120651031
9752,9342d31563f883d5c05c5746fb075815,RJ,Sudeste,154,1,50.21,50.21,2.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.23071829238956626,-0.24804872439010883
92642,79f64a806820756ab0434b6ed31c04bc,SP,Sudeste,275,1,50.19,50.19,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.27826860504771417,-0.4581564597879249
62821,2d09bcd0f8a0385c3e6674b927991983,SP,Sudeste,52,1,50.19,50.19,5.0,0,11,High Value,1,📊 Standard Customers,-0.1533957132799275,-0.6091291654165795
21216,e67af8925065dd06c328c843eecf1328,SP,Sudeste,41,1,50.19,50.19,4.0,0,11,High Value,1,📊 Standard Customers,-0.15557916233358954,-0.49609552991552786
4863,e6044396bf1b7496100b03528f7df782,RJ,Sudeste,137,1,50.18,50.18,1.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.2297710665686489,-0.1361252997335434
12140,0304835bc6b49f5085fd5dcd300e4007,MG,Sudeste,131,1,50.18,50.18,4.0,0,10,High Value,1,📊 Standard Customers,-0.20277247895530864,-0.481549384591299
89914,e34e5486b44c435ac483766687174b98,RJ,Sudeste,231,1,50.17,50.17,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.24725803266561303,-0.5801990075464449
12714,7527b90f956cbb472f08763de043e694,RJ,Sudeste,177,1,50.17,50.17,5.0,0,10,High Value,1,📊 Standard Customers,-0.21894508434696888,-0.5889541775758916
98472,ccf20a6367954228fea8742c1027a365,RJ,Sudeste,428,1,50.16,50.16,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3505529320668678,-0.5483046549416455
16329,6e9e3d73c39881c71b48514dec025a79,RS,Sul,129,1,50.16,50.16,4.0,0,10,High Value,1,📊 Standard Customers,-0.20173399008776105,-0.4819652595976435
16927,62f6dc882378c3c86ab88d18a4a254e6,RN,Nordeste,195,1,50.15,50.15,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.22839287263447466,-0.5861273970157745
90380,7c72a48460762de7efe57efe71dd2324,AL,Nordeste,449,1,50.15,50.15,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3615685925036527,-0.5449456713217098
17536,99710df4841ada5601522d5c4b03e265,SP,Sudeste,104,1,50.15,50.15,4.0,0,10,High Value,1,📊 Standard Customers,-0.18863121306792316,-0.48606438378057
97116,fc6f599e8e05fc72f08efac0026ec3bc,SP,Sudeste,112,1,50.15,50.15,5.0,0,10,High Value,1,📊 Standard Customers,-0.18487482244100312,-0.599584417616591
74691,e067bffe035aa8a098fb9e7883baec65,PI,Nordeste,387,1,50.15,50.15,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.3370120348119286,-0.44018080751513566
